,seed,connection,weight,level,in_degree,out_degree,deg_c_a,deg_c_b,close_c_a,close_c_b,bet_c_a,bet_c_b,curr_flow_c_a,curr_flow_c_b,curr_flow_bet_centrality_a,curr_flow_bet_centrality_b,eigen_centrality_a,eigen_centrality_b,katz_centrality_a,katz_centrality_b,comm_bet_centrality_a,comm_bet_centrality_b,load_centrality_a,load_centrality_b,page_rank_a,page_rank_b,dispersion,comm,connectivity,edge_connectivity,avg_neighbor_degree_a,avg_neighbor_degree_b,in_deg_c_a,in_deg_c_b,out_deg_c_a,out_deg_c_b,edge_bet_cent,edge_curr_flow_bet_centrality,group_bet_cent,group_clo_cent,group_deg_cent,group_in_deg_cent,group_out_deg_cent,edge_load_cent,simrank_similarity,volume,depth_a,depth_b
10,4,8-16,0.1336773782968521,1,1,3,0.12121212121212122,0.24242424242424243,0.4520547945205479,0.4647887323943662,0.04272099428349429,0.12292383542383542,0.04948607934060532,0.06215501036874785,0.08276481238049019,0.19989920167836878,0.1756875927085595,0.2571317719245585,0.17152342608510476,0.22207504127042557,0.10551600235757048,0.22632281148418096,0.0425965382996633,0.1218723695286195,0.026760052119041297,0.05196146284034087,0.0,7.26947345967859,4,4,6.25,3.625,0.09090909090909091,0.09090909090909091,0.030303030303030304,0.15151515151515152,0.0089126559714795,0.026385408102885602,0.13938442829571862,0.5333333333333333,0.3125,0.15625,0.15625,80.94999999999999,0.14882221450353816,12,1,2
11,4,11-16,-0.23445188999176025,1,2,3,0.15151515151515152,0.24242424242424243,0.44594594594594594,0.4647887323943662,0.06981839709112438,0.12292383542383542,0.052537075395459994,0.06215501036874785,0.12051349543465834,0.19989920167836878,0.18209035024596484,0.2571317719245585,0.18078253358488042,0.22207504127042557,0.12663137910107977,0.22632281148418096,0.07078203914141414,0.1218723695286195,0.03370207040154834,0.05196146284034087,0.0,6.8614023933425194,5,5,4.8,3.625,0.09090909090909091,0.09090909090909091,0.06060606060606061,0.15151515151515152,0.020944741532976825,0.03693931333821907,0.1412718945481042,0.5423728813559322,0.34375,0.15625,0.1875,120.03333333333333,0.14402020376562277,13,2,2
12,4,12-16,0.12846224009990692,1,1,3,0.09090909090909091,0.24242424242424243,0.3793103448275862,0.4647887323943662,0.010754002941502942,0.12292383542383542,0.0410583697692217,0.06215501036874785,0.050503288213075606,0.19989920167836878,0.11967314794934124,0.2571317719245585,0.14890390603659656,0.22207504127042557,0.04715400447948963,0.22632281148418096,0.01061921296296296,0.1218723695286195,0.021465433106746847,0.05196146284034087,0.0,6.456624228282898,3,3,5.666666666666667,3.625,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.15151515151515152,0.01158645276292335,0.02581107047701136,0.10802254421206034,0.49230769230769234,0.28125,0.125,0.15625,70.5,0.14405015457474696,11,2,2
13,4,15-16,-0.01615164801478386,1,1,3,0.09090909090909091,0.24242424242424243,0.38372093023255816,0.4647887323943662,0.007638888888888887,0.12292383542383542,0.040672521109457356,0.06215501036874785,0.04651434308546108,0.19989920167836878,0.1251164746535328,0.2571317719245585,0.1494826163090777,0.22207504127042557,0.04661324553687935,0.22632281148418096,0.007838804713804715,0.1218723695286195,0.021413767836351665,0.05196146284034087,0.0,7.1178861586532705,3,3,5.666666666666667,3.625,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.15151515151515152,0.01871657754010695,0.024253267891576058,0.11052510437591082,0.47058823529411764,0.25,0.09375,0.15625,56.583333333333336,0.19660399093283393,11,3,2
14,4,2-17,0.02671954780817032,1,1,1,0.15151515151515152,0.15151515151515152,0.4230769230769231,0.44594594594594594,0.05395848364598364,0.05250017238653604,0.053044030982723464,0.05326491533294637,0.11326439119522895,0.10623000244618189,0.1869558897441291,0.21284185272294356,0.18061022962156714,0.18639734210037745,0.11796577575914163,0.13449741883918614,0.053096064814814825,0.05202809343434344,0.03299060782520395,0.03268427224715639,0.0,6.657002592880163,5,5,4.6,5.4,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.12121212121212122,0.0024064171122994654,0.025391831766465398,0.08294298107806172,0.5079365079365079,0.25,0.125,0.125,67.0,0.1548738756726611,10,1,2
15,4,9-17,0.008980941027402878,1,1,1,0.12121212121212122,0.15151515151515152,0.4342105263157895,0.44594594594594594,0.02900054490963582,0.05250017238653604,0.04932440808145135,0.05326491533294637,0.0790453722584752,0.10623000244618189,0.18162941845964964,0.21284185272294356,0.17009515937736516,0.18639734210037745,0.09342474551163307,0.13449741883918614,0.028163141835016836,0.05202809343434344,0.026563119004546838,0.03268427224715639,0.0,5.372503132112961,4,4,5.75,5.4,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.12121212121212122,0.00285204991087344,0.030174061304455695,0.05398958120732313,0.5161290322580645,0.21875,0.09375,0.125,74.5,0.14913561831191538,9,1,2
16,4,15-17,-0.018481245264410973,1,1,1,0.09090909090909091,0.15151515151515152,0.38372093023255816,0.44594594594594594,0.007638888888888887,0.05250017238653604,0.040672521109457356,0.05326491533294637,0.04651434308546108,0.10623000244618189,0.1251164746535328,0.21284185272294356,0.1494826163090777,0.18639734210037745,0.04661324553687935,0.13449741883918614,0.007838804713804715,0.05202809343434344,0.021413767836351665,0.03268427224715639,0.0,5.599940924715359,3,3,5.666666666666667,5.4,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.12121212121212122,0.007575757575757575,0.02627115547064343,0.03659964587383942,0.4507042253521127,0.15625,0.0625,0.125,56.0,0.22548216078131209,8,3,2
17,4,16-17,0.02744196727871895,1,5,1,0.24242424242424243,0.15151515151515152,0.4647887323943662,0.44594594594594594,0.12292383542383542,0.05250017238653604,0.06215501036874785,0.05326491533294637,0.19989920167836878,0.10623000244618189,0.2571317719245585,0.21284185272294356,0.22207504127042557,0.18639734210037745,0.22632281148418096,0.13449741883918614,0.1218723695286195,0.05202809343434344,0.05196146284034087,0.03268427224715639,0.0,9.180965996218754,5,5,3.625,5.4,0.09090909090909091,0.030303030303030304,0.15151515151515152,0.12121212121212122,0.01158645276292335,0.022263910168084967,0.1568438953519599,0.5333333333333333,0.3125,0.09375,0.21875,73.28333333333333,0.18655164528236592,13,2,2
18,4,1-19,-0.010544419288635254,1,1,2,0.12121212121212122,0.12121212121212122,0.4230769230769231,0.38372093023255816,0.05070947570947571,0.03248556998556999,0.0478278509589401,0.045362249287993685,0.10035416635071731,0.08482864052762955,0.1269979414729686,0.11621276688468521,0.16161377133080762,0.15891307966316628,0.08416356208034093,0.06863367168832482,0.05091934974747475,0.03268360690235691,0.02785857519080303,0.027937759794264747,0.0,3.931941217386154,4,4,4.75,4.25,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.006238859180035651,0.03354833499271268,0.0543394777265745,0.463768115942029,0.1875,0.125,0.0625,71.16666666666666,0.15427935398084522,8,1,2
19,4,18-19,0.07230928540229797,1,1,2,0.12121212121212122,0.12121212121212122,0.39285714285714285,0.38372093023255816,0.025804172679172673,0.03248556998556999,0.04579778435419176,0.045362249287993685,0.07719624907207903,0.08482864052762955,0.13465285317066003,0.11621276688468521,0.16233920236771401,0.15891307966316628,0.07631201596429651,0.06863367168832482,0.02567208543771044,0.03268360690235691,0.0275331955363826,0.027937759794264747,0.0,4.931805465569538,4,4,4.75,4.25,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.00386215092097445,0.02173112680013375,0.04589093701996927,0.43243243243243246,0.15625,0.09375,0.0625,49.33333333333333,0.22202283224148897,8,1,2
20,4,3-20,0.023158840835094452,1,1,2,0.12121212121212122,0.15151515151515152,0.42857142857142855,0.4520547945205479,0.027287847884438794,0.05268690694827059,0.048710969763441574,0.05382865012999322,0.07777176695311504,0.10860737761768345,0.16195230992692808,0.20250221926978706,0.16663750641777095,0.18380780168477348,0.08332730170723997,0.12487862772714306,0.02679135101010101,0.05238583754208754,0.026837572578993392,0.03251523515550297,0.0,5.216135811085968,4,4,5.25,5.0,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.0047534165181224,0.02704625253017323,0.05578446531067498,0.5,0.21875,0.125,0.09375,63.08333333333333,0.15457875484965874,9,1,2
21,4,7-20,-0.023199357092380524,1,2,2,0.15151515151515152,0.15151515151515152,0.4520547945205479,0.4520547945205479,0.07446802986575714,0.05268690694827059,0.05418276276643157,0.05382865012999322,0.12495972330770208,0.10860737761768345,0.17392178415067455,0.20250221926978706,0.17928901981937267,0.18380780168477348,0.1204997440353628,0.12487862772714306,0.07472380050505052,0.05238583754208754,0.03315706683871083,0.03251523515550297,0.0,5.611003718192212,5,5,4.6,5.0,0.09090909090909091,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.00802139037433155,0.028799643958137243,0.09493102103989202,0.5245901639344263,0.25,0.125,0.125,79.58333333333333,0.15526622332869777,10,2,2
22,4,18-20,0.07897486537694931,1,1,2,0.12121212121212122,0.15151515151515152,0.39285714285714285,0.4520547945205479,0.025804172679172673,0.05268690694827059,0.04579778435419176,0.05382865012999322,0.07719624907207903,0.10860737761768345,0.13465285317066003,0.20250221926978706,0.16233920236771401,0.18380780168477348,0.07631201596429651,0.12487862772714306,0.02567208543771044,0.05238583754208754,0.0275331955363826,0.03251523515550297,0.0,4.982934337681372,4,4,4.75,5.0,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.005793226381461675,0.032221059493811606,0.0476007191732998,0.48484848484848486,0.21875,0.125,0.09375,73.91666666666667,0.15899807310738676,9,1,2
23,4,8-21,0.155853271484375,1,1,3,0.12121212121212122,0.18181818181818182,0.4520547945205479,0.4583333333333333,0.04272099428349429,0.08643049921459013,0.04948607934060532,0.0575579002724681,0.08276481238049019,0.14467827959977872,0.1756875927085595,0.2113477638288617,0.17152342608510476,0.19565608925214004,0.10551600235757048,0.15939501672385448,0.0425965382996633,0.08705808080808079,0.026760052119041297,0.03882680260065666,0.0,5.60655661845235,4,4,6.25,4.333333333333333,0.09090909090909091,0.09090909090909091,0.030303030303030304,0.09090909090909091,0.0076500297088532366,0.031687716043958265,0.09313473265086165,0.5423728813559322,0.25,0.15625,0.09375,87.78333333333335,0.15045365945362416,10,1,2
24,4,11-21,-0.28285515308380127,1,2,3,0.15151515151515152,0.18181818181818182,0.44594594594594594,0.4583333333333333,0.06981839709112438,0.08643049921459013,0.052537075395459994,0.0575579002724681,0.12051349543465834,0.14467827959977872,0.18209035024596484,0.2113477638288617,0.18078253358488042,0.19565608925214004,0.12663137910107977,0.15939501672385448,0.07078203914141414,0.08705808080808079,0.03370207040154834,0.03882680260065666,0.0,7.181832369923418,5,5,4.8,4.333333333333333,0.09090909090909091,0.09090909090909091,0.06060606060606061,0.09090909090909091,0.01515151515151515,0.024976029680353996,0.13195679768260415,0.5245901639344263,0.25,0.125,0.125,76.78333333333333,0.18425572068540502,11,2,2
25,4,19-21,0.09220888465642929,1,2,3,0.12121212121212122,0.18181818181818182,0.38372093023255816,0.4583333333333333,0.03248556998556999,0.08643049921459013,0.045362249287993685,0.0575579002724681,0.08482864052762955,0.14467827959977872,0.11621276688468521,0.2113477638288617,0.15891307966316628,0.19565608925214004,0.06863367168832482,0.15939501672385448,0.03268360690235691,0.08705808080808079,0.027937759794264747,0.03882680260065666,0.0,4.814179984281649,4,4,4.25,4.333333333333333,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.09090909090909091,0.011883541295306001,0.03526433209635022,0.07292463920488111,0.48484848484848486,0.25,0.125,0.125,99.16666666666666,0.15777213838693072,10,2,2
26,4,14-22,0.00023420310753863305,1,1,2,0.09090909090909091,0.15151515151515152,0.38823529411764707,0.44594594594594594,0.002381772268135904,0.047761229721456994,0.04070003299569324,0.053414476062819925,0.04458309594143865,0.0984332669559771,0.13952815990002138,0.22711336894445822,0.15072232557208973,0.1884666123508454,0.04644620532087754,0.13638415803437615,0.002300347222222222,0.04764441287878787,0.02108913933810904,0.032272513336088014,0.0,6.071137766736957,3,3,5.666666666666667,5.6,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.005793226381461675,0.026555862619617582,0.027993137015314435,0.4507042253521127,0.15625,0.0625,0.09375,53.25,0.22717143918777263,8,3,3
27,4,20-22,0.06329748779535294,1,3,2,0.15151515151515152,0.15151515151515152,0.4520547945205479,0.44594594594594594,0.05268690694827059,0.047761229721456994,0.05382865012999322,0.053414476062819925,0.10860737761768345,0.0984332669559771,0.20250221926978706,0.22711336894445822,0.18380780168477348,0.1884666123508454,0.12487862772714306,0.13638415803437615,0.05238583754208754,0.04764441287878787,0.03251523515550297,0.032272513336088014,0.0,7.235497046897694,5,5,5.0,5.6,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.00802139037433155,0.026238781940051144,0.07743717416096448,0.49230769230769234,0.21875,0.0625,0.15625,62.5,0.2007812600040407,10,2,3
28,4,21-22,-0.003898743074387312,1,3,2,0.18181818181818182,0.15151515151515152,0.4583333333333333,0.44594594594594594,0.08643049921459013,0.047761229721456994,0.0575579002724681,0.053414476062819925,0.14467827959977872,0.0984332669559771,0.2113477638288617,0.22711336894445822,0.19565608925214004,0.1884666123508454,0.15939501672385448,0.13638415803437615,0.08705808080808079,0.04764441287878787,0.03882680260065666,0.032272513336088014,0.0,6.598122660540234,5,5,4.333333333333333,5.6,0.09090909090909091,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.011883541295306,0.029700234044543142,0.10010477873381098,0.5333333333333333,0.28125,0.125,0.15625,88.39999999999999,0.15894348731374508,11,2,3
29,4,4-24,-0.08546550571918488,1,1,2,0.12121212121212122,0.21212121212121213,0.44,0.4782608695652174,0.033667752701843606,0.08821873623009988,0.049331429214415794,0.06089758206080788,0.08086483653054119,0.1593162155643966,0.182776215627319,0.2653243331392365,0.1700990766903019,0.21276955824810065,0.09406897401984404,0.19735388231493212,0.0329413930976431,0.08709753787878786,0.026660251968787487,0.044685407402194725,0.0,6.59492618015002,4,4,5.75,4.142857142857143,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.15151515151515152,0.00386215092097445,0.026526965308705356,0.0971978234579041,0.5245901639344263,0.28125,0.125,0.15625,73.58333333333333,0.1582251000576826,11,1,2
30,4,9-24,0.08715533465147018,1,1,2,0.12121212121212122,0.21212121212121213,0.4342105263157895,0.4782608695652174,0.02900054490963582,0.08821873623009988,0.04932440808145135,0.06089758206080788,0.0790453722584752,0.1593162155643966,0.18162941845964964,0.2653243331392365,0.17009515937736516,0.21276955824810065,0.09342474551163307,0.19735388231493212,0.028163141835016836,0.08709753787878786,0.026563119004546838,0.044685407402194725,0.0,6.479114112693484,4,4,5.75,4.142857142857143,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.15151515151515152,0.004010695187165775,0.028085783659720476,0.09207829580813452,0.5245901639344263,0.28125,0.125,0.15625,71.33333333333333,0.15680508239231122,11,1,2
31,4,20-24,0.08582257479429245,1,3,2,0.15151515151515152,0.21212121212121213,0.4520547945205479,0.4782608695652174,0.05268690694827059,0.08821873623009988,0.05382865012999322,0.06089758206080788,0.10860737761768345,0.1593162155643966,0.20250221926978706,0.2653243331392365,0.18380780168477348,0.21276955824810065,0.12487862772714306,0.19735388231493212,0.05238583754208754,0.08709753787878786,0.03251523515550297,0.044685407402194725,0.0,8.265166703733605,5,5,5.0,4.142857142857143,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.15151515151515152,0.009655377302436126,0.025551639695510178,0.11659579220063092,0.5245901639344263,0.28125,0.09375,0.21875,68.91666666666666,0.18964070877012648,12,2,2
32,4,22-24,-0.1530013233423233,1,3,2,0.15151515151515152,0.21212121212121213,0.44594594594594594,0.4782608695652174,0.047761229721456994,0.08821873623009988,0.053414476062819925,0.06089758206080788,0.0984332669559771,0.1593162155643966,0.22711336894445822,0.2653243331392365,0.1884666123508454,0.21276955824810065,0.13638415803437615,0.19735388231493212,0.04764441287878787,0.08709753787878786,0.032272513336088014,0.044685407402194725,0.0,9.005911554132165,5,5,5.6,4.142857142857143,0.06060606060606061,0.06060606060606061,0.09090909090909091,0.15151515151515152,0.009358288770053475,0.023337703971251844,0.12218342253624512,0.5079365079365079,0.28125,0.09375,0.1875,58.78333333333333,0.19086584476704666,12,3,2
33,4,23-24,0.06331402063369751,1,1,2,0.06060606060606061,0.21212121212121213,0.38823529411764707,0.4782608695652174,0.00664983164983165,0.08821873623009988,0.03421857080133581,0.06089758206080788,0.030187444705444613,0.1593162155643966,0.10986730160585911,0.2653243331392365,0.13634208841453663,0.21276955824810065,0.031250505465715464,0.19735388231493212,0.006991792929292929,0.08709753787878786,0.015358302490554383,0.044685407402194725,0.0,4.523941859650507,2,2,7.5,4.142857142857143,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.15151515151515152,0.016488413547237075,0.03064007517704918,0.05876241813741812,0.5,0.21875,0.0625,0.15625,69.36666666666666,0.15591662957739294,9,3,2
34,4,18-25,0.0663265585899353,1,1,1,0.12121212121212122,0.09090909090909091,0.39285714285714285,0.35106382978723405,0.025804172679172673,0.008514460076960079,0.04579778435419176,0.038354798938220365,0.07719624907207903,0.05278465719714241,0.13465285317066003,0.07962562706428708,0.16233920236771401,0.1409454604797046,0.07631201596429651,0.03131622241419007,0.02567208543771044,0.00941708754208754,0.0275331955363826,0.022076432546292876,0.0,4.111908920384991,3,3,4.75,4.0,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.0031194295900178253,0.024266706248520807,0.017057891705069123,0.4050632911392405,0.125,0.09375,0.0625,53.0,0.24016394288295717,7,1,2
35,4,19-25,-0.009478592313826084,1,2,1,0.12121212121212122,0.09090909090909091,0.38372093023255816,0.35106382978723405,0.03248556998556999,0.008514460076960079,0.045362249287993685,0.038354798938220365,0.08482864052762955,0.05278465719714241,0.11621276688468521,0.07962562706428708,0.15891307966316628,0.1409454604797046,0.06863367168832482,0.03131622241419007,0.03268360690235691,0.00941708754208754,0.027937759794264747,0.022076432546292876,0.0,4.0014918154280545,3,3,4.25,4.0,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.00445632798573975,0.025534846638432977,0.02006048387096774,0.4050632911392405,0.125,0.0625,0.0625,54.666666666666664,0.24359143171703446,7,2,2
36,4,3-26,0.054298900067806244,1,1,1,0.12121212121212122,0.12121212121212122,0.42857142857142855,0.4074074074074074,0.027287847884438794,0.022483650608650606,0.048710969763441574,0.047866942098683724,0.07777176695311504,0.0798240272784074,0.16195230992692808,0.1435672388518357,0.16663750641777095,0.16205909624625767,0.08332730170723997,0.06931824238302584,0.02679135101010101,0.023255997474747474,0.026837572578993392,0.027136698543442167,0.0,4.599068601742524,4,4,5.25,4.5,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.00267379679144385,0.025280816322475943,0.034371553625585874,0.463768115942029,0.1875,0.09375,0.09375,55.125,0.14729875160101066,8,1,2
37,4,9-26,-0.01589498482644558,1,1,1,0.12121212121212122,0.12121212121212122,0.4342105263157895,0.4074074074074074,0.02900054490963582,0.022483650608650606,0.04932440808145135,0.047866942098683724,0.0790453722584752,0.0798240272784074,0.18162941845964964,0.1435672388518357,0.17009515937736516,0.16205909624625767,0.09342474551163307,0.06931824238302584,0.028163141835016836,0.023255997474747474,0.026563119004546838,0.027136698543442167,0.0,4.505467251898059,4,4,5.75,4.5,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.002228163992869875,0.02724678778995043,0.031921673756351174,0.47058823529411764,0.1875,0.09375,0.09375,55.95833333333333,0.15205782097499054,8,1,2
38,4,21-26,-0.007385771255940199,1,3,1,0.18181818181818182,0.12121212121212122,0.4583333333333333,0.4074074074074074,0.08643049921459013,0.022483650608650606,0.0575579002724681,0.047866942098683724,0.14467827959977872,0.0798240272784074,0.2113477638288617,0.1435672388518357,0.19565608925214004,0.16205909624625767,0.15939501672385448,0.06931824238302584,0.08705808080808079,0.023255997474747474,0.03882680260065666,0.027136698543442167,0.0,5.37773620691358,4,4,4.333333333333333,4.5,0.09090909090909091,0.030303030303030304,0.09090909090909091,0.09090909090909091,0.013814616755793225,0.027925275702986887,0.08233382321083932,0.49230769230769234,0.25,0.09375,0.15625,72.33333333333333,0.15787790527277065,10,2,2
